source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
4,CCG,07P,E38000020,NHS Brent CCG,132 988,117 775,5 724,9 489,February
4,CCG,07T,E38000035,NHS City and Hackney CCG,119 767,110 086,6 091,3 590,February
4,CCG,07W,E38000048,NHS Ealing CCG,150 642,143 953,3 747,2 942,February
4,CCG,07Y,E38000084,NHS Hounslow CCG,99 371,93 661,3 037,2 673,February
4,CCG,08C,E38000070,NHS Hammersmith and Fulham CCG,80 709,75 202,1 803,3 704,February
4,CCG,08E,E38000074,NHS Harrow CCG,93 124,84 388,3 748,4 988,February
4,CCG,08F,E38000077,NHS Havering CCG,83 198,75 376,3 452,4 370,February
4,CCG,08G,E38000082,NHS Hillingdon CCG,101 529,95 238,3 622,2 669,February
4,CCG,08M,E38000113,NHS Newham CCG,125 648,115 436,6 522,3 690,February
4,CCG,08N,E38000138,NHS Redbridge CCG,109 607,99 447,4 854,5 306,February
4,CCG,08V,E38000186,NHS Tower Hamlets CCG,131 717,120 778,6 480,4 459,February
4,CCG,08W,E38000192,NHS Waltham Forest CCG,89 072,83 752,2 695,2 625,February
4,CCG,08Y,E38000202,NHS West London CCG,100 696,93 407,3 060,4 229,February
4,CCG,09A,E38000031,NHS Central London (Westminster) CCG,70 043,65 887,2 274,1 882,February
4,CCG,09D,E38000021,NHS Brighton and Hove CCG,110 667,104 424,2 657,3 586,February
4,CCG,10C,E38000178,NHS Surrey Heath CCG,35 110,33 618,868,624,February
4,CCG,10J,E38000120,NHS North Hampshire CCG,87 615,82 918,2 606,2 091,February
4,CCG,10K,E38000059,NHS Fareham and Gosport CCG,85 451,76 068,3 554,5 829,February
4,CCG,10L,E38000087,NHS Isle of Wight CCG,79 644,73 263,3 823,2 558,February
4,CCG,10Q,E38000136,NHS Oxfordshire CCG,335 401,284 997,26 815,23 589,February
4,CCG,10R,E38000137,NHS Portsmouth CCG,79 771,73 796,2 165,3 810,February
4,CCG,10V,E38000154,NHS South Eastern Hampshire CCG,81 944,75 055,3 124,3 765,February
4,CCG,10X,E38000167,NHS Southampton CCG,110 553,104 993,3 204,2 356,February
4,CCG,11A,E38000198,NHS West Hampshire CCG,229 415,208 361,8 325,12 729,February
4,CCG,11J,E38000045,NHS Dorset CCG,349 125,323 794,7 704,17 627,February
4,CCG,11M,E38000062,NHS Gloucestershire CCG,280 035,263 223,6 775,10 037,February
4,CCG,11N,E38000089,NHS Kernow CCG,298 839,259 966,14 127,24 746,February
4,CCG,11X,E38000150,NHS Somerset CCG,262 521,225 205,21 502,15 814,February
4,CCG,12F,E38000208,NHS Wirral CCG,178 145,157 414,11 682,9 049,February
4,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,222 602,190 029,9 983,22 590,February
4,CCG,14L,E38000217,NHS Manchester CCG,229 458,207 637,12 743,9 078,February
4,CCG,14Y,E38000223,NHS Buckinghamshire CCG,202 666,178 923,7 817,15 926,February
4,CCG,15A,E38000221,NHS Berkshire West CCG,218 276,188 803,13 002,16 471,February
4,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",396 563,360 373,16 578,19 612,February
5,National,ENG,ENG,England,23 776 396,21 229 244,1 165 303,1 381 849,January
5,Region,Y56,E40000003,London,3 222 701,2 919 349,154 238,149 114,January
5,Region,Y58,E40000006,South West,2 811 229,2 454 606,157 652,198 971,January
5,Region,Y59,E40000005,South East,3 663 755,3 222 738,194 452,246 565,January
5,Region,Y60,E40000008,Midlands,4 536 059,4 018 688,240 800,276 571,January
5,Region,Y61,E40000007,East of England,2 761 635,2 527 251,114 659,119 725,January
5,Region,Y62,E40000010,North West,2 813 354,2 471 433,155 737,186 184,January
5,Region,Y63,E40000009,North East and Yorkshire,3 967 663,3 615 179,147 765,204 719,January
5,STP,QE1,E54000048,Healthier Lancashire And South Cumbria  STP,697 037,613 820,35 092,48 125,January
5,STP,QF7,E54000009,South Yorkshire And Bassetlaw  STP,664 561,605 328,26 024,33 209,January
5,STP,QGH,E54000019,Herefordshire And Worcestershire  STP,379 729,327 656,21 645,30 428,January
5,STP,QH8,E54000026,Mid And South Essex  STP,485 300,432 359,21 199,31 742,January
5,STP,QHG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",379 267,353 350,13 481,12 436,January
5,STP,QHL,E54000017,Birmingham And Solihull  STP,541 703,475 557,29 364,36 782,January
5,STP,QHM,E54000050,Cumbria And North East  STP,1 403 722,1 262 264,54 471,86 987,January
5,STP,QJ2,E54000012,Joined Up Care Derbyshire  STP,462 064,419 378,14 121,28 565,January
5,STP,QJG,E54000023,Suffolk And North East Essex  STP,455 356,422 228,18 305,14 823,January
5,STP,QJK,E54000037,Devon  STP,664 724,581 565,43 957,39 202,January
5,STP,QJM,E54000013,Lincolnshire  STP,311 578,288 837,10 333,12 408,January
5,STP,QK1,E54000015,"Leicester, Leicestershire And Rutland  STP",485 950,451 034,16 165,18 751,January
5,STP,QKK,E54000030,Our Healthier South East London  STP,634 285,571 514,32 141,30 630,January
5,STP,QKS,E54000032,Kent And Medway  STP,717 175,624 243,35 125,57 807,January
5,STP,QM7,E54000025,Hertfordshire And West Essex  STP,550 773,500 267,25 979,24 527,January
5,STP,QMF,E54000029,East London Health And Care Partnership  STP,713 655,644 977,38 489,30 189,January
5,STP,QMJ,E54000028,North London Partners In Health And Care  STP,494 920,449 992,24 953,19 975,January
5,STP,QMM,E54000022,Norfolk And Waveney Health And Care Partnership  STP,517 861,471 577,23 858,22 426,January
5,STP,QNC,E54000010,Staffordshire And Stoke On Trent  STP,443 065,371 331,31 073,40 661,January
5,STP,QNQ,E54000034,Frimley Health And Care Ics  STP,283 579,256 447,17 336,9 796,January
5,STP,QNX,E54000053,Sussex And East Surrey Health And Care Partnership  STP,730 482,654 197,30 682,45 603,January
5,STP,QOC,E54000011,Shropshire And Telford And Wrekin  STP,208 362,187 481,7 175,13 706,January
5,STP,QOP,E54000007,Greater Manchester Health And Social Care Partnership  STP,1 043 021,904 466,63 837,74 718,January
5,STP,QOQ,E54000051,"Humber, Coast And Vale  STP",755 554,692 708,32 558,30 288,January
5,STP,QOX,E54000040,"Bath And North East Somerset, Swindon And Wiltshire  STP",460 646,411 226,23 371,26 049,January
5,STP,QPM,E54000020,Northamptonshire  STP,302 931,284 543,9 023,9 365,January
5,STP,QR1,E54000043,Gloucestershire  STP,301 116,265 496,9 119,26 501,January
5,STP,QRL,E54000042,Hampshire And The Isle Of Wight  STP,796 572,698 162,43 038,55 372,January
5,STP,QRV,E54000027,North West London Health And Care Partnership  STP,811 868,745 500,30 312,36 056,January
5,STP,QSL,E54000038,Somerset  STP,278 168,234 300,23 435,20 433,January
5,STP,QT1,E54000014,Nottingham And Nottinghamshire Health And Care  STP,436 384,408 210,14 719,13 455,January
5,STP,QT6,E54000036,Cornwall And The Isles Of Scilly Health And Social Care Partnership  STP,311 367,273 196,16 362,21 809,January
5,STP,QU9,E54000044,"Buckinghamshire, Oxfordshire And Berkshire West  STP",757 416,643 404,53 334,60 678,January
5,STP,QUA,E54000016,The Black Country And West Birmingham  STP,564 575,462 191,55 071,47 313,January
5,STP,QUE,E54000021,Cambridgeshire And Peterborough  STP,373 078,347 470,11 837,13 771,January
5,STP,QUY,E54000039,"Bristol, North Somerset And South Gloucestershire  STP",424 652,354 909,31 263,38 480,January
5,STP,QVV,E54000041,Dorset  STP,370 556,333 914,10 145,26 497,January
5,STP,QWE,E54000031,South West London Health And Care Partnership  STP,567 973,507 366,28 343,32 264,January
5,STP,QWO,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,1 143 826,1 054 879,34 712,54 235,January
5,STP,QWU,E54000018,Coventry And Warwickshire  STP,399 718,342 470,32 111,25 137,January
5,STP,QXU,E54000052,Surrey Heartlands Health And Care Partnership  STP,378 531,346 285,14 937,17 309,January
5,STP,QYG,E54000008,Cheshire And Merseyside  STP,1 073 296,953 147,56 808,63 341,January
5,CCG,00L,E38000130,NHS Northumberland CCG,151 141,138 456,4 062,8 623,January
5,CCG,00N,E38000163,NHS South Tyneside CCG,54 937,51 576,1 789,1 572,January
5,CCG,00P,E38000176,NHS Sunderland CCG,111 484,103 462,4 926,3 096,January
5,CCG,00Q,E38000014,NHS Blackburn with Darwen CCG,64 933,60 247,2 728,1 958,January
5,CCG,00R,E38000015,NHS Blackpool CCG,74 644,67 730,3 035,3 879,January
5,CCG,00T,E38000016,NHS Bolton CCG,136 266,111 193,14 267,10 806,January
5,CCG,00V,E38000024,NHS Bury CCG,30 745,23 130,2 535,5 080,January
5,CCG,00X,E38000034,NHS Chorley and South Ribble CCG,66 558,60 638,2 529,3 391,January
5,CCG,00Y,E38000135,NHS Oldham CCG,97 320,81 940,6 906,8 474,January
5,CCG,01A,E38000050,NHS East Lancashire CCG,138 692,124 204,7 264,7 224,January
5,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",85 042,77 967,4 559,2 516,January
5,CCG,01E,E38000227,NHS Greater Preston CCG,85 308,70 862,4 112,10 334,January
5,CCG,01F,E38000068,NHS Halton CCG,55 279,48 784,3 778,2 717,January
5,CCG,01G,E38000143,NHS Salford CCG,86 990,76 840,5 225,4 925,January
5,CCG,01H,E38000215,NHS North Cumbria CCG,166 902,136 716,9 745,20 441,January
5,CCG,01J,E38000091,NHS Knowsley CCG,64 826,56 579,5 849,2 398,January
5,CCG,01K,E38000228,NHS Morecambe Bay CCG,131 183,117 270,4 974,8 939,January
5,CCG,01T,E38000161,NHS South Sefton CCG,47 283,44 086,1 627,1 570,January
5,CCG,01V,E38000170,NHS Southport and Formby CCG,46 859,43 398,1 214,2 247,January
5,CCG,01W,E38000174,NHS Stockport CCG,130 965,113 204,5 037,12 724,January
5,CCG,01X,E38000172,NHS St Helens CCG,60 048,54 629,2 438,2 981,January
5,CCG,01Y,E38000182,NHS Tameside and Glossop CCG,90 948,81 602,4 445,4 901,January
5,CCG,02A,E38000187,NHS Trafford CCG,64 193,51 121,4 062,9 010,January
5,CCG,02E,E38000194,NHS Warrington CCG,90 728,83 308,2 316,5 104,January
5,CCG,02G,E38000200,NHS West Lancashire CCG,47 555,39 938,3 959,3 658,January
5,CCG,02H,E38000205,NHS Wigan Borough CCG,89 861,79 088,3 955,6 818,January
5,CCG,02M,E38000226,NHS Fylde and Wyre CCG,88 164,72 931,6 491,8 742,January
5,CCG,02P,E38000006,NHS Barnsley CCG,111 434,101 739,3 856,5 839,January
5,CCG,02Q,E38000008,NHS Bassetlaw CCG,53 248,48 434,1 635,3 179,January
5,CCG,02T,E38000025,NHS Calderdale CCG,89 597,82 460,3 419,3 718,January
5,CCG,02X,E38000044,NHS Doncaster CCG,123 710,114 430,4 574,4 706,January
5,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,125 172,116 679,4 626,3 867,January
5,CCG,03A,E38000064,NHS Greater Huddersfield CCG,95 474,90 111,2 529,2 834,January
5,CCG,03F,E38000085,NHS Hull CCG,112 930,95 388,13 537,4 005,January
5,CCG,03H,E38000119,NHS North East Lincolnshire CCG,81 519,76 249,1 867,3 403,January
5,CCG,03J,E38000121,NHS North Kirklees CCG,86 663,80 980,2 539,3 144,January
5,CCG,03K,E38000122,NHS North Lincolnshire CCG,96 101,88 495,1 941,5 665,January
5,CCG,03L,E38000141,NHS Rotherham CCG,116 563,108 443,3 602,4 518,January
5,CCG,03N,E38000146,NHS Sheffield CCG,259 606,232 282,12 357,14 967,January
5,CCG,03Q,E38000188,NHS Vale of York CCG,137 777,128 867,4 176,4 734,January
5,CCG,03R,E38000190,NHS Wakefield CCG,164 717,154 238,4 271,6 208,January
5,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,156 834,144 696,5 100,7 038,January
5,CCG,04C,E38000097,NHS Leicester City CCG,165 673,153 009,6 107,6 557,January
5,CCG,04F,E38000107,NHS Milton Keynes CCG,106 908,99 478,4 196,3 234,January
5,CCG,04V,E38000201,NHS West Leicestershire CCG,163 443,153 329,4 958,5 156,January
5,CCG,04Y,E38000028,NHS Cannock Chase CCG,55 858,49 180,2 347,4 331,January
5,CCG,05A,E38000038,NHS Coventry and Rugby CCG,190 440,161 569,20 687,8 184,January
5,CCG,05C,E38000046,NHS Dudley CCG,137 999,103 457,14 782,19 760,January
5,CCG,05D,E38000053,NHS East Staffordshire CCG,62 657,48 797,4 986,8 874,January
5,CCG,05G,E38000126,NHS North Staffordshire CCG,86 948,72 422,6 634,7 892,January
5,CCG,05H,E38000195,NHS Warwickshire North CCG,77 998,65 079,7 998,4 921,January
5,CCG,05L,E38000144,NHS Sandwell and West Birmingham CCG,203 768,181 712,12 078,9 978,January
5,CCG,05N,E38000147,NHS Shropshire CCG,136 623,121 529,4 710,10 384,January
5,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,81 703,66 281,6 911,8 511,January
5,CCG,05R,E38000164,NHS South Warwickshire CCG,131 280,115 822,3 426,12 032,January
5,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,58 377,52 502,2 401,3 474,January
5,CCG,05W,E38000175,NHS Stoke on Trent CCG,97 522,82 149,7 794,7 579,January
5,CCG,05X,E38000183,NHS Telford and Wrekin CCG,71 739,65 952,2 465,3 322,January
5,CCG,05Y,E38000191,NHS Walsall CCG,129 558,99 002,22 449,8 107,January
5,CCG,06A,E38000210,NHS Wolverhampton CCG,93 250,78 020,5 762,9 468,January
5,CCG,06F,E38000010,NHS Bedfordshire CCG,190 178,178 822,6 250,5 106,January
5,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,373 078,347 470,11 837,13 771,January
5,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,219 881,198 038,9 997,11 846,January
5,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,195 786,183 666,4 482,7 638,January
5,CCG,06N,E38000079,NHS Herts Valley CCG,223 237,201 570,12 066,9 601,January
5,CCG,06P,E38000102,NHS Luton CCG,82 181,75 050,3 035,4 096,January
5,CCG,06Q,E38000106,NHS Mid Essex CCG,172 879,143 975,13 917,14 987,January
5,CCG,06T,E38000117,NHS North East Essex CCG,147 396,135 640,7 198,4 558,January
5,CCG,07G,E38000185,NHS Thurrock CCG,74 355,68 708,1 675,3 972,January
5,CCG,07H,E38000197,NHS West Essex CCG,107 655,100 659,3 916,3 080,January
5,CCG,07K,E38000204,NHS West Suffolk CCG,112 174,102 922,6 625,2 627,January
5,CCG,07L,E38000004,NHS Barking and Dagenham CCG,65 820,58 496,3 411,3 913,January
5,CCG,07P,E38000020,NHS Brent CCG,126 596,111 369,6 256,8 971,January
5,CCG,07T,E38000035,NHS City and Hackney CCG,117 439,107 428,6 114,3 897,January
5,CCG,07W,E38000048,NHS Ealing CCG,152 246,143 279,4 687,4 280,January
5,CCG,07Y,E38000084,NHS Hounslow CCG,100 497,93 346,3 469,3 682,January
5,CCG,08C,E38000070,NHS Hammersmith and Fulham CCG,78 206,71 431,2 087,4 688,January
5,CCG,08E,E38000074,NHS Harrow CCG,90 228,80 856,4 581,4 791,January
5,CCG,08F,E38000077,NHS Havering CCG,83 153,73 758,4 540,4 855,January
5,CCG,08G,E38000082,NHS Hillingdon CCG,98 605,92 119,3 519,2 967,January
5,CCG,08M,E38000113,NHS Newham CCG,123 988,113 155,6 897,3 936,January
5,CCG,08N,E38000138,NHS Redbridge CCG,108 270,95 247,7 884,5 139,January
5,CCG,08V,E38000186,NHS Tower Hamlets CCG,129 030,116 448,6 731,5 851,January
5,CCG,08W,E38000192,NHS Waltham Forest CCG,85 955,80 445,2 912,2 598,January
5,CCG,08Y,E38000202,NHS West London CCG,96 127,88 656,3 130,4 341,January
5,CCG,09A,E38000031,NHS Central London (Westminster) CCG,69 363,64 444,2 583,2 336,January
5,CCG,09D,E38000021,NHS Brighton and Hove CCG,111 236,104 518,3 016,3 702,January
5,CCG,10C,E38000178,NHS Surrey Heath CCG,41 770,33 229,7 242,1 299,January
5,CCG,10J,E38000120,NHS North Hampshire CCG,87 519,81 967,2 966,2 586,January
5,CCG,10K,E38000059,NHS Fareham and Gosport CCG,90 224,78 298,5 219,6 707,January
5,CCG,10L,E38000087,NHS Isle of Wight CCG,79 099,71 110,4 244,3 745,January
5,CCG,10Q,E38000136,NHS Oxfordshire CCG,337 255,281 129,30 071,26 055,January
5,CCG,10R,E38000137,NHS Portsmouth CCG,86 187,79 069,2 841,4 277,January
5,CCG,10V,E38000154,NHS South Eastern Hampshire CCG,93 802,71 407,10 322,12 073,January
5,CCG,10X,E38000167,NHS Southampton CCG,113 549,105 377,4 047,4 125,January
5,CCG,11A,E38000198,NHS West Hampshire CCG,246 192,210 934,13 399,21 859,January
5,CCG,11J,E38000045,NHS Dorset CCG,370 556,333 914,10 145,26 497,January
5,CCG,11M,E38000062,NHS Gloucestershire CCG,301 116,265 496,9 119,26 501,January
5,CCG,11N,E38000089,NHS Kernow CCG,311 367,273 196,16 362,21 809,January
5,CCG,11X,E38000150,NHS Somerset CCG,278 168,234 300,23 435,20 433,January
5,CCG,12F,E38000208,NHS Wirral CCG,171 935,152 918,9 555,9 462,January
5,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,228 880,196 920,9 595,22 365,January
5,CCG,14L,E38000217,NHS Manchester CCG,230 691,208 381,12 846,9 464,January
5,CCG,14Y,E38000223,NHS Buckinghamshire CCG,197 785,175 179,8 060,14 546,January
5,CCG,15A,E38000221,NHS Berkshire West CCG,222 376,187 096,15 203,20 077,January
5,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",424 652,354 909,31 263,38 480,January
6,National,ENG,ENG,England,25 535 481,23 588 983,1 015 516,930 982,July
6,Region,Y56,E40000003,London,3 785 510,3 437 479,189 359,158 672,July
6,Region,Y58,E40000006,South West,2 791 887,2 606 667,93 971,91 249,July
6,Region,Y59,E40000005,South East,3 914 243,3 625 506,149 756,138 981,July
6,Region,Y60,E40000008,Midlands,4 894 408,4 529 796,198 281,166 331,July
6,Region,Y61,E40000007,East of England,2 949 556,2 762 156,88 238,99 162,July
6,Region,Y62,E40000010,North West,2 989 664,2 710 351,149 241,130 072,July
6,Region,Y63,E40000009,North East and Yorkshire,4 210 213,3 917 028,146 670,146 515,July
6,STP,QE1,E54000048,Healthier Lancashire And South Cumbria  STP,743 891,679 495,32 854,31 542,July
6,STP,QF7,E54000009,South Yorkshire And Bassetlaw  STP,702 495,651 201,26 968,24 326,July
6,STP,QGH,E54000019,Herefordshire And Worcestershire  STP,406 961,380 934,15 831,10 196,July
6,STP,QH8,E54000026,Mid And South Essex  STP,483 273,453 787,12 144,17 342,July
6,STP,QHG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",423 502,394 899,13 841,14 762,July
6,STP,QHL,E54000017,Birmingham And Solihull  STP,547 759,496 499,30 702,20 558,July
6,STP,QHM,E54000050,Cumbria And North East  STP,1 451 738,1 344 668,55 310,51 760,July
6,STP,QJ2,E54000012,Joined Up Care Derbyshire  STP,501 234,467 194,14 764,19 276,July
6,STP,QJG,E54000023,Suffolk And North East Essex  STP,460 994,434 753,13 487,12 754,July
6,STP,QJK,E54000037,Devon  STP,651 123,608 282,21 026,21 815,July
6,STP,QJM,E54000013,Lincolnshire  STP,358 801,334 690,11 645,12 466,July
6,STP,QK1,E54000015,"Leicester, Leicestershire And Rutland  STP",526 792,492 352,17 897,16 543,July
6,STP,QKK,E54000030,Our Healthier South East London  STP,683 960,615 946,35 251,32 763,July
6,STP,QKS,E54000032,Kent And Medway  STP,811 524,743 232,33 815,34 477,July
6,STP,QM7,E54000025,Hertfordshire And West Essex  STP,606 835,563 140,19 653,24 042,July
6,STP,QMF,E54000029,East London Health And Care Partnership  STP,839 486,758 038,47 961,33 487,July
6,STP,QMJ,E54000028,North London Partners In Health And Care  STP,*,*,*,*,July
6,STP,QMM,E54000022,Norfolk And Waveney Health And Care Partnership  STP,524 446,492 604,15 648,16 194,July
6,STP,QNC,E54000010,Staffordshire And Stoke On Trent  STP,456 401,417 935,20 302,18 164,July
6,STP,QNQ,E54000034,Frimley Health And Care Ics  STP,315 721,294 821,12 658,8 242,July
6,STP,QNX,E54000053,Sussex Health And Care Partnership  STP,769 496,714 585,24 783,30 128,July
6,STP,QOC,E54000011,Shropshire And Telford And Wrekin  STP,*,*,*,*,July
6,STP,QOP,E54000007,Greater Manchester Health And Social Care Partnership  STP,1 107 417,994 525,62 228,50 664,July
6,STP,QOQ,E54000051,"Humber, Coast And Vale  STP",800 069,747 507,24 701,27 861,July
6,STP,QOX,E54000040,"Bath And North East Somerset, Swindon And Wiltshire  STP",462 128,433 599,14 127,14 402,July
6,STP,QPM,E54000020,Northamptonshire  STP,347 872,330 715,8 726,8 431,July
6,STP,QR1,E54000043,Gloucestershire  STP,318 893,299 565,9 454,9 874,July
6,STP,QRL,E54000042,Hampshire And The Isle Of Wight  STP,806 029,750 529,30 423,25 077,July
6,STP,QRV,E54000027,North West London Health And Care Partnership  STP,1 026 577,934 121,43 165,49 291,July
6,STP,QSL,E54000038,Somerset  STP,227 471,208 976,9 950,8 545,July
6,STP,QT1,E54000014,Nottingham And Nottinghamshire Health And Care  STP,492 711,458 457,17 374,16 880,July
6,STP,QT6,E54000036,Cornwall And The Isles Of Scilly Health And Social Care Partnership  STP,326 570,303 956,10 205,12 409,July
6,STP,QU9,E54000044,"Buckinghamshire, Oxfordshire And Berkshire West  STP",783 573,727 087,30 383,26 103,July
6,STP,QUA,E54000016,The Black Country And West Birmingham  STP,613 062,554 747,34 016,24 299,July
6,STP,QUE,E54000021,Cambridgeshire And Peterborough  STP,450 506,422 973,13 465,14 068,July
6,STP,QUY,E54000039,"Bristol, North Somerset And South Gloucestershire  STP",424 068,391 284,18 932,13 852,July
6,STP,QVV,E54000041,Dorset  STP,381 634,361 005,10 277,10 352,July
6,STP,QWE,E54000031,South West London Health And Care Partnership  STP,626 304,571 966,32 931,21 407,July
6,STP,QWO,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,1 255 911,1 173 652,39 691,42 568,July
6,STP,QWU,E54000018,Coventry And Warwickshire  STP,428 163,394 928,19 780,13 455,July
6,STP,QXU,E54000052,Surrey Heartlands Health And Care Partnership  STP,*,*,*,*,July
6,STP,QYG,E54000008,Cheshire And Merseyside  STP,1 138 356,1 036 331,54 159,47 866,July
6,CCG,00L,E38000130,NHS Northumberland CCG,153 855,145 276,4 523,4 056,July
6,CCG,00N,E38000163,NHS South Tyneside CCG,63 427,58 884,2 351,2 192,July
6,CCG,00P,E38000176,NHS Sunderland CCG,120 051,109 324,6 504,4 223,July
6,CCG,00Q,E38000014,NHS Blackburn with Darwen CCG,73 703,67 577,3 555,2 571,July
6,CCG,00R,E38000015,NHS Blackpool CCG,82 027,75 415,4 015,2 597,July
6,CCG,00T,E38000016,NHS Bolton CCG,133 299,120 739,7 507,5 053,July
6,CCG,00V,E38000024,NHS Bury CCG,10 702,8 664,591,1 447,July
6,CCG,00X,E38000034,NHS Chorley and South Ribble CCG,71 942,65 676,3 183,3 083,July
6,CCG,00Y,E38000135,NHS Oldham CCG,98 293,89 675,5 179,3 439,July
6,CCG,01A,E38000050,NHS East Lancashire CCG,153 064,139 179,7 437,6 448,July
6,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",90 371,82 677,4 728,2 966,July
6,CCG,01E,E38000227,NHS Greater Preston CCG,84 114,75 782,3 403,4 929,July
6,CCG,01F,E38000068,NHS Halton CCG,58 382,52 389,3 023,2 970,July
6,CCG,01G,E38000143,NHS Salford CCG,98 874,86 847,5 679,6 348,July
6,CCG,01H,E38000215,NHS North Cumbria CCG,164 743,152 416,5 696,6 631,July
6,CCG,01J,E38000091,NHS Knowsley CCG,69 615,63 176,3 541,2 898,July
6,CCG,01K,E38000228,NHS Morecambe Bay CCG,142 247,131 132,6 446,4 669,July
6,CCG,01T,E38000161,NHS South Sefton CCG,52 265,48 563,2 048,1 654,July
6,CCG,01V,E38000170,NHS Southport and Formby CCG,56 282,52 093,1 966,2 223,July
6,CCG,01W,E38000174,NHS Stockport CCG,139 535,127 969,6 512,5 054,July
6,CCG,01X,E38000172,NHS St Helens CCG,71 841,64 884,3 315,3 642,July
6,CCG,01Y,E38000182,NHS Tameside and Glossop CCG,104 827,92 636,5 916,6 275,July
6,CCG,02A,E38000187,NHS Trafford CCG,70 474,62 184,4 455,3 835,July
6,CCG,02E,E38000194,NHS Warrington CCG,93 888,88 307,2 508,3 073,July
6,CCG,02G,E38000200,NHS West Lancashire CCG,47 029,43 436,1 694,1 899,July
6,CCG,02H,E38000205,NHS Wigan Borough CCG,109 039,98 301,4 994,5 744,July
6,CCG,02M,E38000226,NHS Fylde and Wyre CCG,89 765,81 298,3 121,5 346,July
6,CCG,02P,E38000006,NHS Barnsley CCG,*,*,*,*,July
6,CCG,02Q,E38000008,NHS Bassetlaw CCG,56 083,52 521,1 898,1 664,July
6,CCG,02T,E38000025,NHS Calderdale CCG,101 169,94 878,3 357,2 934,July
6,CCG,02X,E38000044,NHS Doncaster CCG,*,*,*,*,July
6,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,133 940,125 476,3 970,4 494,July
6,CCG,03F,E38000085,NHS Hull CCG,118 657,108 360,5 795,4 502,July
6,CCG,03H,E38000119,NHS North East Lincolnshire CCG,94 779,88 011,2 846,3 922,July
6,CCG,03K,E38000122,NHS North Lincolnshire CCG,91 773,85 231,2 392,4 150,July
6,CCG,03L,E38000141,NHS Rotherham CCG,130 518,121 732,4 638,4 148,July
6,CCG,03N,E38000146,NHS Sheffield CCG,267 069,248 362,9 788,8 919,July
6,CCG,03Q,E38000188,NHS Vale of York CCG,144 187,135 951,4 272,3 964,July
6,CCG,03R,E38000190,NHS Wakefield CCG,189 452,178 136,5 286,6 030,July
6,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,160 298,150 218,5 749,4 331,July
6,CCG,04C,E38000097,NHS Leicester City CCG,184 839,169 957,7 128,7 754,July
6,CCG,04V,E38000201,NHS West Leicestershire CCG,181 655,172 177,5 020,4 458,July
6,CCG,04Y,E38000028,NHS Cannock Chase CCG,*,*,*,*,July
6,CCG,05D,E38000053,NHS East Staffordshire CCG,*,*,*,*,July
6,CCG,05G,E38000126,NHS North Staffordshire CCG,82 585,76 709,3 058,2 818,July
6,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,84 618,78 834,3 555,2 229,July
6,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,66 714,61 585,2 812,2 317,July
6,CCG,05W,E38000175,NHS Stoke on Trent CCG,107 291,96 701,6 259,4 331,July
6,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,450 506,422 973,13 465,14 068,July
6,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,237 661,221 721,6 105,9 835,July
6,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,187 672,178 721,3 596,5 355,July
6,CCG,06N,E38000079,NHS Herts Valley CCG,245 119,224 130,9 705,11 284,July
6,CCG,06Q,E38000106,NHS Mid Essex CCG,160 632,151 365,4 105,5 162,July
6,CCG,06T,E38000117,NHS North East Essex CCG,163 386,150 289,7 622,5 475,July
6,CCG,07G,E38000185,NHS Thurrock CCG,77 032,71 506,1 667,3 859,July
6,CCG,07H,E38000197,NHS West Essex CCG,124 055,117 289,3 843,2 923,July
6,CCG,07K,E38000204,NHS West Suffolk CCG,109 936,105 743,2 269,1 924,July
6,CCG,09D,E38000021,NHS Brighton and Hove CCG,124 951,116 106,4 398,4 447,July
6,CCG,10Q,E38000136,NHS Oxfordshire CCG,332 443,306 230,14 765,11 448,July
6,CCG,10R,E38000137,NHS Portsmouth CCG,80 683,75 319,3 467,1 897,July
