source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
6,Sub ICB Location,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,301 072,272 024,11 020,18 028,October
7,National,ENG,ENG,England,31 091 178,27 575 326,1 591 974,1 923 878,September
7,Region,Y56,E40000003,London,4 495 012,3 968 483,280 784,245 745,September
7,Region,Y58,E40000006,South West,3 385 730,3 011 987,142 686,231 057,September
7,Region,Y59,E40000005,South East,4 744 437,4 203 469,250 737,290 231,September
7,Region,Y60,E40000011,Midlands,6 119 689,5 419 948,314 272,385 469,September
7,Region,Y61,E40000007,East of England,3 610 737,3 219 545,144 066,247 126,September
7,Region,Y62,E40000010,North West,3 675 566,3 220 855,235 259,219 452,September
7,Region,Y63,E40000012,North East and Yorkshire,5 060 007,4 531 039,224 170,304 798,September
7,ICB,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,899 569,786 132,60 840,52 597,September
7,ICB,QF7,E54000061,NHS South Yorkshire Integrated Care Board,815 847,721 702,40 052,54 093,September
7,ICB,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,503 007,452 762,24 640,25 605,September
7,ICB,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,607 795,545 294,18 828,43 673,September
7,ICB,QHG,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",499 395,441 897,22 053,35 445,September
7,ICB,QHL,E54000055,NHS Birmingham and Solihull Integrated Care Board,778 906,684 252,51 107,43 547,September
7,ICB,QHM,E54000050,NHS North East and North Cumbria Integrated Care Board,1 748 782,1 562 036,83 166,103 580,September
7,ICB,QJ2,E54000058,NHS Derby and Derbyshire Integrated Care Board,635 504,563 160,24 952,47 392,September
7,ICB,QJG,E54000023,NHS Suffolk and North East Essex Integrated Care Board,565 514,513 532,18 856,33 126,September
7,ICB,QJK,E54000037,NHS Devon Integrated Care Board,783 416,702 138,27 155,54 123,September
7,ICB,QJM,E54000013,NHS Lincolnshire Integrated Care Board,469 410,424 935,17 195,27 280,September
7,ICB,QK1,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",671 739,593 896,28 445,49 398,September
7,ICB,QKK,E54000030,NHS South East London Integrated Care Board,748 339,658 480,52 273,37 586,September
7,ICB,QKS,E54000032,NHS Kent and Medway Integrated Care Board,975 052,857 563,54 344,63 145,September
7,ICB,QM7,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,752 900,658 888,40 381,53 631,September
7,ICB,QMF,E54000029,NHS North East London Integrated Care Board,1 022 179,896 415,71 327,54 437,September
7,ICB,QMJ,E54000028,NHS North Central London Integrated Care Board,683 886,603 779,41 211,38 896,September
7,ICB,QMM,E54000022,NHS Norfolk and Waveney Integrated Care Board,621 195,557 301,22 894,41 000,September
7,ICB,QNC,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,580 922,504 085,38 485,38 352,September
7,ICB,QNQ,E54000034,NHS Frimley Integrated Care Board,413 265,362 884,33 222,17 159,September
7,ICB,QNX,E54000053,NHS Sussex Integrated Care Board,936 833,838 886,37 034,60 913,September
7,ICB,QOC,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",257 662,232 736,13 178,11 748,September
7,ICB,QOP,E54000057,NHS Greater Manchester Integrated Care Board,1 438 191,1 259 535,93 775,84 881,September
7,ICB,QOQ,E54000051,NHS Humber and North Yorkshire Integrated Care Board,1 003 059,900 945,42 513,59 601,September
7,ICB,QOX,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",571 152,515 291,18 972,36 889,September
7,ICB,QPM,E54000059,NHS Northamptonshire Integrated Care Board,397 222,361 159,14 080,21 983,September
7,ICB,QR1,E54000043,NHS Gloucestershire Integrated Care Board,375 067,339 230,13 112,22 725,September
7,ICB,QRL,E54000042,NHS Hampshire and the Isle of Wight Integrated Care Board,982 480,870 156,52 424,59 900,September
7,ICB,QRV,E54000027,NHS North West London Integrated Care Board,1 320 135,1 173 286,72 368,74 481,September
7,ICB,QSL,E54000038,NHS Somerset Integrated Care Board,325 098,285 204,17 384,22 510,September
7,ICB,QT1,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,673 679,598 679,29 832,45 168,September
7,ICB,QT6,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,374 718,332 964,14 958,26 796,September
7,ICB,QU9,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",888 819,793 830,46 995,47 994,September
7,ICB,QUA,E54000062,NHS Black Country Integrated Care Board,631 547,557 608,39 437,34 502,September
7,ICB,QUE,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,563 938,502 633,21 054,40 251,September
7,ICB,QUY,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",494 733,429 662,34 007,31 064,September
7,ICB,QVV,E54000041,NHS Dorset Integrated Care Board,461 546,407 498,17 098,36 950,September
7,ICB,QWE,E54000031,NHS South West London Integrated Care Board,720 473,636 523,43 605,40 345,September
7,ICB,QWO,E54000054,NHS West Yorkshire Integrated Care Board,1 492 319,1 346 356,58 439,87 524,September
7,ICB,QWU,E54000018,NHS Coventry and Warwickshire Integrated Care Board,520 091,446 676,32 921,40 494,September
7,ICB,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,547 988,480 150,26 718,41 120,September
7,ICB,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 337 806,1 175 188,80 644,81 974,September
7,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,210 764,185 550,9 133,16 081,September
7,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,72 660,65 203,3 310,4 147,September
7,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,134 910,122 537,6 788,5 585,September
7,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,84 360,74 667,4 845,4 848,September
7,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,99 245,82 140,11 302,5 803,September
7,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,162 728,141 508,10 899,10 321,September
7,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,84 117,74 478,4 064,5 575,September
7,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,88 674,78 728,4 850,5 096,September
7,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,117 363,105 138,6 672,5 553,September
7,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,180 341,159 447,11 148,9 746,September
7,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,108 155,94 896,7 445,5 814,September
7,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,107 532,89 995,8 366,9 171,September
7,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,56 473,48 609,3 160,4 704,September
7,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,145 589,125 401,10 083,10 105,September
7,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,194 762,174 908,8 451,11 403,September
7,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,75 838,68 329,4 670,2 839,September
7,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,166 899,149 646,9 752,7 501,September
7,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,54 350,48 381,2 296,3 673,September
7,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,72 284,64 204,3 472,4 608,September
7,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,169 865,151 635,10 149,8 081,September
7,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,91 749,78 474,4 545,8 730,September
7,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,97 322,83 980,6 581,6 761,September
7,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,102 185,86 246,8 645,7 294,September
7,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,108 518,99 019,4 234,5 265,September
7,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,59 775,54 108,2 571,3 096,September
7,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,153 350,138 504,7 657,7 189,September
7,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,112 743,97 401,8 006,7 336,September
7,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,146 662,129 987,7 027,9 648,September
7,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,74 691,67 381,2 537,4 773,September
7,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,118 368,107 894,4 480,5 994,September
7,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,173 177,152 761,10 547,9 869,September
7,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,178 931,161 796,7 547,9 588,September
7,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,139 774,122 705,8 670,8 399,September
7,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,115 640,105 640,3 381,6 619,September
7,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,99 262,88 765,3 028,7 469,September
7,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,167 745,149 331,7 177,11 237,September
7,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,328 263,289 623,15 301,23 339,September
7,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,186 049,169 299,8 684,8 066,September
7,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,230 540,209 360,8 380,12 800,September
7,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",204 075,182 186,8 957,12 932,September
7,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",225 669,197 518,10 531,17 620,September
7,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",241 995,214 192,8 957,18 846,September
7,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,72 369,63 758,4 728,3 883,September
7,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,71 652,65 177,2 947,3 528,September
7,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,113 264,103 501,4 245,5 518,September
7,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,105 147,93 040,6 030,6 077,September
7,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,80 918,63 465,10 099,7 354,September
7,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,137 572,115 144,10 436,11 992,September
7,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,563 938,502 633,21 054,40 251,September
7,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,295 184,261 001,11 695,22 488,September
7,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,219 605,198 185,6 182,15 238,September
7,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,311 795,268 483,20 498,22 814,September
7,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,194 705,172 620,6 185,15 900,September
7,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,195 590,175 847,7 864,11 879,September
7,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,94 926,84 545,3 051,7 330,September
7,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,145 921,129 404,8 188,8 329,September
7,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,150 319,139 500,4 810,6 009,September
7,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,138 739,123 129,6 128,9 482,September
7,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",373 708,335 678,20 121,17 909,September
7,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,97 672,87 727,3 993,5 952,September
7,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,461 546,407 498,17 098,36 950,September
7,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,375 067,339 230,13 112,22 725,September
7,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,374 718,332 964,14 958,26 796,September
7,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,325 098,285 204,17 384,22 510,September
7,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,212 166,186 558,13 006,12 602,September
7,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,260 341,232 605,15 391,12 345,September
7,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,297 517,257 749,21 580,18 188,September
7,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",253 984,227 106,13 742,13 136,September
7,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",261 127,231 046,13 132,16 949,September
7,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",494 733,429 662,34 007,31 064,September
7,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,778 906,684 252,51 107,43 547,September
7,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,426 520,383 106,20 387,23 027,September
7,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,635 504,563 160,24 952,47 392,September
7,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,783 416,702 138,27 155,54 123,September
7,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,392 984,347 612,19 769,25 603,September
7,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,503 007,452 762,24 640,25 605,September
7,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,621 195,557 301,22 894,41 000,September
7,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,408 122,351 887,28 378,27 857,September
7,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,422 338,381 096,14 122,27 120,September
7,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,720 473,636 523,43 605,40 345,September
7,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,283 403,252 740,11 203,19 460,September
7,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,598 988,531 298,27 295,40 395,September
7,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,475 685,432 693,16 198,26 794,September
7,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,469 410,424 935,17 195,27 280,September
7,Sub ICB Location,72Q,E38000244,NHS South East London ICB - 72Q,748 339,658 480,52 273,37 586,September
7,Sub ICB Location,78H,E38000262,NHS Northamptonshire ICB - 78H,397 222,361 159,14 080,21 983,September
7,Sub ICB Location,84H,E38000234,NHS North East and North Cumbria ICB - 84H,365 757,331 246,13 222,21 289,September
7,Sub ICB Location,91Q,E38000237,NHS Kent and Medway ICB - 91Q,975 052,857 563,54 344,63 145,September
7,Sub ICB Location,92A,E38000246,NHS Surrey Heartlands ICB - 92A,547 988,480 150,26 718,41 120,September
7,Sub ICB Location,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",571 152,515 291,18 972,36 889,September
7,Sub ICB Location,93C,E38000240,NHS North Central London ICB - 93C,683 886,603 779,41 211,38 896,September
7,Sub ICB Location,97R,E38000235,NHS Sussex ICB - 97R,322 409,283 064,14 708,24 637,September
7,Sub ICB Location,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,258 306,229 727,16 883,11 696,September
7,Sub ICB Location,99C,E38000127,NHS North East and North Cumbria ICB - 99C,116 604,102 375,7 102,7 127,September
7,Sub ICB Location,99E,E38000007,NHS Mid and South Essex ICB - 99E,148 523,135 075,3 484,9 964,September
7,Sub ICB Location,99F,E38000030,NHS Mid and South Essex ICB - 99F,88 129,79 742,2 647,5 740,September
7,Sub ICB Location,99G,E38000168,NHS Mid and South Essex ICB - 99G,81 512,73 312,3 461,4 739,September
7,Sub ICB Location,A3A8R,E38000255,NHS North East London ICB - A3A8R,1 022 179,896 415,71 327,54 437,September
7,Sub ICB Location,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,520 091,446 676,32 921,40 494,September
7,Sub ICB Location,D2P2L,E38000259,NHS Black Country ICB - D2P2L,631 547,557 608,39 437,34 502,September
7,Sub ICB Location,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,413 265,362 884,33 222,17 159,September
7,Sub ICB Location,D9Y0V,E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,884 808,782 429,48 431,53 948,September
7,Sub ICB Location,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",499 395,441 897,22 053,35 445,September
7,Sub ICB Location,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",257 662,232 736,13 178,11 748,September
7,Sub ICB Location,W2U3Z,E38000256,NHS North West London ICB - W2U3Z,1 320 135,1 173 286,72 368,74 481,September
7,Sub ICB Location,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,294 553,264 900,11 070,18 583,September
8,National,ENG,ENG,England,24 149 972,21 841 287,1 086 108,1 222 577,April
8,Region,Y56,E40000003,London,3 499 992,3 138 326,202 529,159 137,April
8,Region,Y58,E40000006,South West,2 676 614,2 438 782,100 250,137 582,April
8,Region,Y59,E40000005,South East,3 705 597,3 378 778,162 114,164 705,April
8,Region,Y60,E40000011,Midlands,4 680 948,4 238 665,206 796,235 487,April
8,Region,Y61,E40000007,East of England,2 783 715,2 522 488,101 288,159 939,April
8,Region,Y62,E40000010,North West,2 853 559,2 555 643,157 884,140 032,April
8,Region,Y63,E40000012,North East and Yorkshire,3 949 547,3 568 605,155 247,225 695,April
8,ICB,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,682 214,616 684,32 788,32 742,April
8,ICB,QF7,E54000061,NHS South Yorkshire Integrated Care Board,638 477,569 800,27 082,41 595,April
8,ICB,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,383 992,356 026,14 702,13 264,April
8,ICB,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,455 709,413 221,14 064,28 424,April
8,ICB,QHG,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",391 151,349 301,17 155,24 695,April
8,ICB,QHL,E54000055,NHS Birmingham and Solihull Integrated Care Board,600 129,531 802,37 981,30 346,April
8,ICB,QHM,E54000050,NHS North East and North Cumbria Integrated Care Board,1 371 771,1 237 241,59 836,74 694,April
8,ICB,QJ2,E54000058,NHS Derby and Derbyshire Integrated Care Board,471 753,428 111,15 952,27 690,April
8,ICB,QJG,E54000023,NHS Suffolk and North East Essex Integrated Care Board,435 516,401 417,13 539,20 560,April
8,ICB,QJK,E54000037,NHS Devon Integrated Care Board,624 193,568 360,22 862,32 971,April
8,ICB,QJM,E54000013,NHS Lincolnshire Integrated Care Board,366 055,335 070,12 100,18 885,April
8,ICB,QK1,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",521 148,468 952,20 126,32 070,April
8,ICB,QKK,E54000030,NHS South East London Integrated Care Board,604 347,543 531,35 685,25 131,April
8,ICB,QKS,E54000032,NHS Kent and Medway Integrated Care Board,767 260,691 761,35 616,39 883,April
8,ICB,QM7,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,564 727,511 650,21 750,31 327,April
8,ICB,QMF,E54000029,NHS North East London Integrated Care Board,768 353,681 016,50 232,37 105,April
8,ICB,QMJ,E54000028,NHS North Central London Integrated Care Board,537 308,483 928,32 280,21 100,April
8,ICB,QMM,E54000022,NHS Norfolk and Waveney Integrated Care Board,509 078,460 463,19 415,29 200,April
8,ICB,QNC,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,423 026,382 609,19 047,21 370,April
8,ICB,QNQ,E54000034,NHS Frimley Integrated Care Board,310 980,280 680,19 197,11 103,April
8,ICB,QNX,E54000053,NHS Sussex Integrated Care Board,740 179,674 549,26 592,39 038,April
8,ICB,QOC,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",207 626,191 664,8 608,7 354,April
8,ICB,QOP,E54000057,NHS Greater Manchester Integrated Care Board,1 122 848,995 713,69 721,57 414,April
8,ICB,QOQ,E54000051,NHS Humber and North Yorkshire Integrated Care Board,769 196,700 741,25 232,43 223,April
8,ICB,QOX,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",437 562,399 514,13 160,24 888,April
8,ICB,QPM,E54000059,NHS Northamptonshire Integrated Care Board,319 843,293 546,10 291,16 006,April
8,ICB,QR1,E54000043,NHS Gloucestershire Integrated Care Board,305 205,278 144,10 467,16 594,April
8,ICB,QRL,E54000042,NHS Hampshire and the Isle of Wight Integrated Care Board,765 355,698 079,33 981,33 295,April
8,ICB,QRV,E54000027,NHS North West London Integrated Care Board,1 023 552,916 267,53 136,54 149,April
8,ICB,QSL,E54000038,NHS Somerset Integrated Care Board,251 003,227 546,10 957,12 500,April
8,ICB,QT1,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,513 098,462 334,21 076,29 688,April
8,ICB,QT6,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,299 747,271 503,11 422,16 822,April
8,ICB,QU9,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",723 925,667 606,30 064,26 255,April
8,ICB,QUA,E54000062,NHS Black Country Integrated Care Board,489 551,435 385,29 660,24 506,April
8,ICB,QUE,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,427 534,386 436,15 365,25 733,April
8,ICB,QUY,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",397 003,362 249,19 842,14 912,April
8,ICB,QVV,E54000041,NHS Dorset Integrated Care Board,361 901,331 466,11 540,18 895,April
8,ICB,QWE,E54000031,NHS South West London Integrated Care Board,566 432,513 584,31 196,21 652,April
8,ICB,QWO,E54000054,NHS West Yorkshire Integrated Care Board,1 170 103,1 060 823,43 097,66 183,April
8,ICB,QWU,E54000018,NHS Coventry and Warwickshire Integrated Care Board,384 727,353 166,17 253,14 308,April
8,ICB,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,397 898,366 103,16 664,15 131,April
8,ICB,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 048 497,943 246,55 375,49 876,April
8,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,156 835,143 783,5 667,7 385,April
8,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,54 620,49 407,2 046,3 167,April
8,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,107 480,97 185,5 275,5 020,April
8,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,58 257,52 109,3 260,2 888,April
8,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,76 613,69 366,4 271,2 976,April
8,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,127 785,112 802,8 851,6 132,April
8,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,68 473,61 743,3 641,3 089,April
8,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,68 184,62 291,2 938,2 955,April
8,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,89 248,80 143,5 372,3 733,April
8,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,135 569,120 856,7 481,7 232,April
8,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,78 346,70 554,4 560,3 232,April
8,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,79 155,70 372,4 104,4 679,April
8,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,46 035,40 685,2 803,2 547,April
8,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,116 961,101 689,7 693,7 579,April
8,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,160 466,145 728,6 427,8 311,April
8,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,63 765,56 663,4 256,2 846,April
8,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,136 409,126 118,5 657,4 634,April
8,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,46 139,42 357,1 991,1 791,April
8,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,51 355,47 650,1 544,2 161,April
8,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,135 264,123 589,6 767,4 908,April
8,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,69 555,60 909,3 686,4 960,April
8,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,82 846,71 648,5 759,5 439,April
8,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,72 140,63 988,4 251,3 901,April
8,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,84 856,77 452,3 007,4 397,April
8,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,45 128,40 631,1 756,2 741,April
8,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,115 792,102 414,6 659,6 719,April
8,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,82 899,74 941,3 321,4 637,April
8,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,114 962,99 186,4 609,11 167,April
8,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,60 175,55 156,2 192,2 827,April
8,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,96 356,87 987,3 476,4 893,April
8,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,134 814,121 236,6 104,7 474,April
8,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,123 999,114 651,3 965,5 383,April
8,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,104 184,91 395,5 285,7 504,April
8,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,93 025,83 863,2 735,6 427,April
8,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,84 378,75 816,2 547,6 015,April
8,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,130 144,116 932,5 710,7 502,April
8,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,258 557,232 446,10 659,15 452,April
8,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,146 991,136 176,4 326,6 489,April
8,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,180 099,164 607,6 221,9 271,April
