source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
7,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,62 463,56 320,2 794,3 349,July
7,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,115 648,103 503,6 539,5 606,July
7,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,70 808,63 676,4 015,3 117,July
7,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,84 520,76 389,5 295,2 836,July
7,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,146 267,130 407,10 148,5 712,July
7,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,64 082,56 731,3 147,4 204,July
7,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,75 446,67 954,3 812,3 680,July
7,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,100 001,90 092,5 839,4 070,July
7,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,154 123,137 965,8 698,7 460,July
7,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,88 320,79 772,5 190,3 358,July
7,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,88 751,78 860,4 677,5 214,July
7,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,54 999,48 424,3 100,3 475,July
7,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,126 234,110 475,8 490,7 269,July
7,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,171 403,155 744,7 070,8 589,July
7,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,67 553,59 991,4 404,3 158,July
7,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,150 740,138 742,7 111,4 887,July
7,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,49 703,45 182,2 654,1 867,July
7,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,52 641,47 553,2 256,2 832,July
7,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,145 754,133 245,6 850,5 659,July
7,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,77 812,67 901,4 560,5 351,July
7,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,90 869,78 839,5 743,6 287,July
7,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,78 531,70 635,4 569,3 327,July
7,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,90 102,84 080,3 168,2 854,July
7,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,48 372,43 551,2 343,2 478,July
7,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,123 613,110 287,7 536,5 790,July
7,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,92 041,83 129,4 022,4 890,July
7,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,110 500,100 693,4 556,5 251,July
7,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,55 760,51 819,2 243,1 698,July
7,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,104 653,98 030,3 779,2 844,July
7,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,146 217,133 100,7 179,5 938,July
7,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,125 226,116 865,4 314,4 047,July
7,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,116 545,106 073,6 719,3 753,July
7,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,97 686,90 817,2 916,3 953,July
7,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,85 764,78 580,2 930,4 254,July
7,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,132 319,122 335,5 618,4 366,July
7,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,269 789,247 281,11 709,10 799,July
7,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,146 546,137 449,4 936,4 161,July
7,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,193 149,179 213,6 945,6 991,July
7,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",159 723,148 945,5 991,4 787,July
7,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",181 439,164 930,8 979,7 530,July
7,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",186 530,174 067,6 503,5 960,July
7,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,58 058,52 491,2 593,2 974,July
7,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,60 574,54 401,2 427,3 746,July
7,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,85 419,78 376,3 349,3 694,July
7,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,88 354,81 527,4 014,2 813,July
7,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,60 358,55 407,2 577,2 374,July
7,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,102 410,91 222,6 498,4 690,July
7,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,442 709,411 506,15 948,15 255,July
7,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,238 256,221 156,7 312,9 788,July
7,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,176 112,165 163,4 852,6 097,July
7,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,245 962,224 101,10 665,11 196,July
7,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,157 507,147 851,4 690,4 966,July
7,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,167 351,153 171,8 325,5 855,July
7,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,78 294,73 077,2 420,2 797,July
7,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,125 237,117 024,4 090,4 123,July
7,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,114 050,108 520,3 093,2 437,July
7,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,123 532,112 993,5 291,5 248,July
7,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",329 919,305 730,12 573,11 616,July
7,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,77 397,72 348,3 047,2 002,July
7,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,375 004,351 199,12 602,11 203,July
7,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,328 236,304 944,12 571,10 721,July
7,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,317 660,292 230,11 847,13 583,July
7,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,272 565,248 792,11 275,12 498,July
7,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,180 473,162 194,10 387,7 892,July
7,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,224 612,202 306,12 265,10 041,July
7,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,264 165,231 830,18 189,14 146,July
7,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",215 004,198 215,8 947,7 842,July
7,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",222 622,204 356,9 720,8 546,July
7,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",427 700,391 669,20 102,15 929,July
7,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,656 070,588 680,43 102,24 288,July
7,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,388 531,359 883,16 542,12 106,July
7,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,513 401,474 722,18 226,20 453,July
7,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,652 262,604 349,24 050,23 863,July
7,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,325 857,297 839,16 134,11 884,July
7,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,411 392,380 744,16 949,13 699,July
7,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,535 254,496 222,21 352,17 680,July
7,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,334 105,300 049,17 712,16 344,July
7,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,354 241,327 994,12 279,13 968,July
7,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,632 787,568 047,37 839,26 901,July
7,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,218 798,204 892,6 702,7 204,July
7,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,484 214,445 011,21 310,17 893,July
7,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,388 974,364 377,12 105,12 492,July
7,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,377 093,351 308,13 736,12 049,July
7,Sub ICB Location,72Q,E38000244,NHS South East London ICB - 72Q,682 540,611 038,40 733,30 769,July
7,Sub ICB Location,78H,E38000262,NHS Northamptonshire ICB - 78H,342 566,321 005,11 255,10 306,July
7,Sub ICB Location,84H,E38000234,NHS North East and North Cumbria ICB - 84H,307 973,286 353,11 878,9 742,July
7,Sub ICB Location,91Q,E38000237,NHS Kent and Medway ICB - 91Q,810 701,732 337,38 645,39 719,July
7,Sub ICB Location,92A,E38000246,NHS Surrey Heartlands ICB - 92A,430 434,395 132,18 685,16 617,July
7,Sub ICB Location,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",452 988,423 340,14 603,15 045,July
7,Sub ICB Location,93C,E38000240,NHS North Central London ICB - 93C,588 573,529 826,35 191,23 556,July
7,Sub ICB Location,97R,E38000235,NHS Sussex ICB - 97R,261 772,238 315,11 788,11 669,July
7,Sub ICB Location,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,222 443,199 550,14 682,8 211,July
7,Sub ICB Location,99C,E38000127,NHS North East and North Cumbria ICB - 99C,97 109,88 487,4 660,3 962,July
7,Sub ICB Location,99E,E38000007,NHS Mid and South Essex ICB - 99E,116 032,107 655,3 072,5 305,July
7,Sub ICB Location,99F,E38000030,NHS Mid and South Essex ICB - 99F,68 988,64 712,1 998,2 278,July
7,Sub ICB Location,99G,E38000168,NHS Mid and South Essex ICB - 99G,66 449,61 625,2 765,2 059,July
7,Sub ICB Location,A3A8R,E38000255,NHS North East London ICB - A3A8R,867 891,770 017,56 926,40 948,July
7,Sub ICB Location,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,432 807,394 491,20 857,17 459,July
7,Sub ICB Location,D2P2L,E38000259,NHS Black Country ICB - D2P2L,538 583,482 287,33 276,23 020,July
7,Sub ICB Location,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,338 076,309 860,17 780,10 436,July
7,Sub ICB Location,D9Y0V,E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,740 441,679 281,35 051,26 109,July
7,Sub ICB Location,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",426 063,392 703,17 921,15 439,July
7,Sub ICB Location,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",222 893,204 377,9 209,9 307,July
7,Sub ICB Location,W2U3Z,E38000256,NHS North West London ICB - W2U3Z,1 103 655,999 146,59 120,45 389,July
7,Sub ICB Location,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,212 949,197 705,7 902,7 342,July
8,National,ENG,ENG,England,25 828 078,23 715 317,1 167 790,944 971,June
8,Region,Y56,E40000003,London,3 873 375,3 494 242,223 479,155 654,June
8,Region,Y58,E40000006,South West,2 795 081,2 594 734,106 527,93 820,June
8,Region,Y59,E40000005,South East,3 922 220,3 609 275,170 040,142 905,June
8,Region,Y60,E40000011,Midlands,4 998 755,4 603 219,223 429,172 107,June
8,Region,Y61,E40000007,East of England,2 973 400,2 764 926,108 243,100 231,June
8,Region,Y62,E40000010,North West,3 096 703,2 790 227,168 499,137 977,June
8,Region,Y63,E40000012,North East and Yorkshire,4 168 544,3 858 694,167 573,142 277,June
8,ICB ,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,752 617,682 341,37 626,32 650,June
8,ICB ,QF7,E54000061,NHS South Yorkshire Integrated Care Board,648 462,596 650,28 581,23 231,June
8,ICB ,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,409 165,380 537,16 607,12 021,June
8,ICB ,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,489 805,455 876,14 827,19 102,June
8,ICB ,QHG,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",425 927,395 358,17 490,13 079,June
8,ICB ,QHL,E54000055,NHS Birmingham and Solihull Integrated Care Board,573 675,518 010,35 040,20 625,June
8,ICB ,QHM,E54000050,NHS North East and North Cumbria Integrated Care Board,1 466 587,1 349 404,65 463,51 720,June
8,ICB ,QJ2,E54000058,NHS Derby and Derbyshire Integrated Care Board,495 201,459 252,16 631,19 318,June
8,ICB ,QJG,E54000023,NHS Suffolk and North East Essex Integrated Care Board,458 402,428 406,16 034,13 962,June
8,ICB ,QJK,E54000037,NHS Devon Integrated Care Board,642 418,597 570,24 108,20 740,June
8,ICB ,QJM,E54000013,NHS Lincolnshire Integrated Care Board,377 275,352 799,13 832,10 644,June
8,ICB ,QK1,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",547 140,509 911,21 480,15 749,June
8,ICB ,QKK,E54000030,NHS South East London Integrated Care Board,683 830,614 936,40 109,28 785,June
8,ICB ,QKS,E54000032,NHS Kent and Medway Integrated Care Board,804 528,730 485,37 110,36 933,June
8,ICB ,QM7,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,616 588,569 757,22 632,24 199,June
8,ICB ,QMF,E54000029,NHS North East London Integrated Care Board,861 953,768 797,54 718,38 438,June
8,ICB ,QMJ,E54000028,NHS North Central London Integrated Care Board,589 700,534 278,34 101,21 321,June
8,ICB ,QMM,E54000022,NHS Norfolk and Waveney Integrated Care Board,536 530,498 998,21 457,16 075,June
8,ICB ,QNC,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,448 258,408 697,20 789,18 772,June
8,ICB ,QNQ,E54000034,NHS Frimley Integrated Care Board,335 410,308 737,17 090,9 583,June
8,ICB ,QNX,E54000053,NHS Sussex Integrated Care Board,774 163,717 525,28 060,28 578,June
8,ICB ,QOC,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",221 454,203 745,8 842,8 867,June
8,ICB ,QOP,E54000057,NHS Greater Manchester Integrated Care Board,1 215 649,1 088 449,70 433,56 767,June
8,ICB ,QOQ,E54000051,NHS Humber and North Yorkshire Integrated Care Board,793 072,738 520,28 279,26 273,June
8,ICB ,QOX,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",448 536,419 432,14 675,14 429,June
8,ICB ,QPM,E54000059,NHS Northamptonshire Integrated Care Board,336 328,316 792,10 369,9 167,June
8,ICB ,QR1,E54000043,NHS Gloucestershire Integrated Care Board,324 523,302 495,12 020,10 008,June
8,ICB ,QRL,E54000042,NHS Hampshire and the Isle of Wight Integrated Care Board,808 873,745 892,37 373,25 608,June
8,ICB ,QRV,E54000027,NHS North West London Integrated Care Board,1 102 597,1 003 813,57 555,41 229,June
8,ICB ,QSL,E54000038,NHS Somerset Integrated Care Board,265 630,243 300,10 667,11 663,June
8,ICB ,QT1,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,537 509,497 064,22 911,17 534,June
8,ICB ,QT6,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,318 899,294 172,12 000,12 727,June
8,ICB ,QU9,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",772 901,713 935,31 515,27 451,June
8,ICB ,QUA,E54000062,NHS Black Country Integrated Care Board,622 301,560 465,36 898,24 938,June
8,ICB ,QUE,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,446 148,416 531,15 803,13 814,June
8,ICB ,QUY,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",423 708,390 005,19 676,14 027,June
8,ICB ,QVV,E54000041,NHS Dorset Integrated Care Board,371 367,347 760,13 381,10 226,June
8,ICB ,QWE,E54000031,NHS South West London Integrated Care Board,635 295,572 418,36 996,25 881,June
8,ICB ,QWO,E54000054,NHS West Yorkshire Integrated Care Board,1 260 423,1 174 120,45 250,41 053,June
8,ICB ,QWU,E54000018,NHS Coventry and Warwickshire Integrated Care Board,430 449,395 947,20 030,14 472,June
8,ICB ,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,426 345,392 701,18 892,14 752,June
8,ICB ,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 128 437,1 019 437,60 440,48 560,June
8,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,167 637,157 475,6 009,4 153,June
8,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,61 746,56 088,2 598,3 060,June
8,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,117 204,105 864,6 353,4 987,June
8,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,69 822,62 993,3 824,3 005,June
8,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,82 542,75 019,4 964,2 559,June
8,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,142 952,128 169,9 477,5 306,June
8,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,60 043,53 357,3 041,3 645,June
8,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,73 248,65 936,3 589,3 723,June
8,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,98 214,89 119,5 249,3 846,June
8,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,151 928,137 234,8 042,6 652,June
8,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,88 225,80 775,4 878,2 572,June
8,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,87 771,78 405,4 363,5 003,June
8,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,54 203,47 928,2 951,3 324,June
8,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,118 128,104 524,7 054,6 550,June
8,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,167 357,152 710,6 994,7 653,June
8,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,68 415,61 626,4 309,2 480,June
8,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,151 095,139 292,6 834,4 969,June
8,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,51 309,47 228,2 260,1 821,June
8,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,52 868,48 709,2 111,2 048,June
8,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,141 451,130 167,6 138,5 146,June
8,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,74 836,65 389,4 569,4 878,June
8,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,106 214,94 078,6 246,5 890,June
8,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,75 910,68 586,4 086,3 238,June
8,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,90 948,84 522,3 378,3 048,June
8,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,46 965,42 614,2 253,2 098,June
8,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,121 952,109 468,6 922,5 562,June
8,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,89 246,80 848,3 757,4 641,June
8,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,108 607,99 654,4 294,4 659,June
8,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,55 621,52 167,2 196,1 258,June
8,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,106 044,99 768,3 739,2 537,June
8,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,141 170,128 815,7 313,5 042,June
8,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,128 311,119 549,4 685,4 077,June
8,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,118 403,108 323,6 279,3 801,June
8,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,98 114,91 488,3 027,3 599,June
8,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,87 508,80 441,2 771,4 296,June
8,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,133 386,123 792,5 333,4 261,June
8,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,265 299,244 389,11 641,9 269,June
8,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,142 814,134 296,4 840,3 678,June
8,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,193 879,180 208,6 492,7 179,June
8,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",164 514,154 107,6 171,4 236,June
8,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",189 318,173 996,8 883,6 439,June
8,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",193 308,181 808,6 426,5 074,June
8,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,54 955,50 168,2 367,2 420,June
8,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,60 428,54 713,2 376,3 339,June
8,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,84 007,77 045,3 357,3 605,June
8,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,87 597,81 138,3 679,2 780,June
8,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,59 520,54 895,2 651,1 974,June
8,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,101 751,90 738,6 359,4 654,June
8,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,446 148,416 531,15 803,13 814,June
8,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,242 119,225 751,7 628,8 740,June
8,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,177 005,166 799,4 616,5 590,June
8,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,247 701,225 795,10 813,11 093,June
8,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,158 759,148 963,4 561,5 235,June
8,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,166 181,151 717,8 326,6 138,June
8,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,78 427,72 690,2 400,3 337,June
8,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,126 768,118 211,4 191,4 366,June
8,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,115 216,109 890,3 092,2 234,June
8,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,122 199,111 504,5 134,5 561,June
8,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",327 616,303 789,12 464,11 363,June
8,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,78 419,73 315,3 207,1 897,June
8,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,371 367,347 760,13 381,10 226,June
8,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,324 523,302 495,12 020,10 008,June
8,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,318 899,294 172,12 000,12 727,June
8,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,265 630,243 300,10 667,11 663,June
8,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,178 539,161 257,9 954,7 328,June
8,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,222 923,202 280,12 095,8 548,June
8,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,262 560,230 206,17 342,15 012,June
8,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",217 469,200 043,9 133,8 293,June
8,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",227 816,210 103,9 918,7 795,June
8,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",423 708,390 005,19 676,14 027,June
8,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,573 675,518 010,35 040,20 625,June
8,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,389 686,362 436,16 123,11 127,June
8,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,495 201,459 252,16 631,19 318,June
8,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,642 418,597 570,24 108,20 740,June
8,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,325 935,300 031,15 486,10 418,June
8,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,409 165,380 537,16 607,12 021,June
8,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,536 530,498 998,21 457,16 075,June
8,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,329 713,297 474,17 108,15 131,June
8,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,359 297,334 530,11 485,13 282,June
8,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,635 295,572 418,36 996,25 881,June
8,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,217 922,204 423,6 677,6 822,June
8,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,481 888,444 897,20 715,16 276,June
8,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,390 285,366 569,11 891,11 825,June
8,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,377 275,352 799,13 832,10 644,June
8,Sub ICB Location,72Q,E38000244,NHS South East London ICB - 72Q,683 830,614 936,40 109,28 785,June
